owner_experience,vet_access,owner_commitment,care_capability_score
experienced,regular,obsessive,52.51971865958804
experienced,limited,casual,39.19482806446434
novice,regular,obsessive,54.81122508736804
experienced,limited,casual,50.65479834660817
experienced,limited,obsessive,62.30797422825816
experienced,regular,obsessive,86.98058871652974
expert,regular,casual,76.55766915532482
novice,regular,casual,46.1493961848814
experienced,regular,casual,50.96689511457696
novice,regular,casual,48.48232580865354
expert,regular,obsessive,68.86838690167943
experienced,regular,obsessive,60.90132157910093
experienced,regular,obsessive,54.44238521754233
experienced,regular,obsessive,86.6301067451652
novice,regular,casual,56.15551916427127
expert,limited,casual,85.73066001349589
novice,regular,obsessive,49.13053328287309
experienced,regular,obsessive,62.95280909911656
experienced,regular,casual,61.36575520190582
expert,regular,obsessive,66.58926728614279
novice,regular,casual,65.40228601707057
experienced,limited,obsessive,78.2767025565787
novice,regular,obsessive,65.50565122384357
expert,regular,obsessive,92.18874015976375
expert,regular,obsessive,75.9350339308183
experienced,regular,casual,73.67853479610412
novice,regular,obsessive,71.64981722785346
novice,regular,obsessive,69.6409587628898
expert,regular,obsessive,89.55212011863527
experienced,regular,obsessive,53.92403229757978
experienced,regular,casual,61.78117171381075
novice,regular,obsessive,76.99609994017614
expert,regular,obsessive,92.32237292723087
novice,regular,obsessive,56.360175249516246
expert,regular,obsessive,80.84375404342593
experienced,regular,obsessive,63.25319956730916
experienced,regular,obsessive,72.64474708878963
novice,regular,obsessive,60.60096731015627
experienced,regular,obsessive,72.82935420160399
experienced,regular,casual,78.23147872335312
expert,regular,obsessive,66.9373066263868
experienced,regular,obsessive,64.53833353731893
experienced,limited,obsessive,39.80828278271234
novice,regular,obsessive,70.34467967960062
novice,regular,obsessive,61.91454105962504
novice,regular,obsessive,61.85933376447746
experienced,regular,obsessive,71.00947849165036
novice,regular,obsessive,82.92505081241582
novice,regular,obsessive,69.71847942993361
novice,regular,obsessive,59.35027571501014
expert,regular,casual,82.07705523098929
expert,regular,obsessive,84.35339278848102
expert,regular,obsessive,84.1868769643291
expert,regular,casual,85.12491565723786
experienced,regular,obsessive,90.72197877041071
expert,regular,obsessive,100.0
expert,regular,obsessive,86.81133009350106
novice,regular,obsessive,79.68560154521714
experienced,regular,obsessive,67.15206081181967
novice,regular,obsessive,38.26707715375693
novice,regular,obsessive,75.37175159517756
experienced,regular,obsessive,66.71650922206867
expert,regular,obsessive,100.0
novice,regular,obsessive,68.78993045512169
experienced,regular,obsessive,65.03586044631425
expert,limited,obsessive,59.10268459524989
expert,regular,obsessive,71.88309264881661
expert,regular,obsessive,74.39773119221887
expert,regular,obsessive,94.06181687201732
experienced,regular,obsessive,73.87598059619677
novice,regular,obsessive,38.71639776434933
novice,limited,obsessive,56.55393390076456
expert,regular,casual,81.41059439430764
expert,regular,obsessive,100.0
expert,regular,obsessive,85.91688915291205
expert,regular,casual,60.37494907814187
experienced,regular,obsessive,78.16599180646725
experienced,regular,obsessive,75.48124946940587
novice,regular,obsessive,71.28905095178854
expert,regular,obsessive,72.83307571947262
experienced,regular,obsessive,80.44214088399086
experienced,regular,obsessive,85.17109274310667
experienced,regular,obsessive,65.8370622538679
experienced,regular,obsessive,72.37209691279527
expert,regular,obsessive,92.29046572766158
expert,regular,obsessive,73.70773702440925
experienced,unknown,obsessive,62.79204436735625
novice,regular,casual,51.3227361856472
expert,regular,obsessive,89.70790443418194
novice,regular,obsessive,62.05379152770188
expert,regular,obsessive,88.39665234464073
novice,regular,obsessive,62.80410477380846
novice,regular,obsessive,55.98273508155027
novice,limited,casual,29.916730073112845
experienced,regular,obsessive,77.32674377209496
expert,regular,obsessive,88.04798958516011
novice,limited,obsessive,55.99602123814231
expert,regular,casual,87.204540348515
experienced,regular,obsessive,68.85851165005406
novice,regular,obsessive,68.7843628803561
experienced,regular,obsessive,58.6319282515711
experienced,regular,obsessive,80.2103793319564
experienced,regular,obsessive,58.37773205880325
experienced,regular,obsessive,100.0
novice,regular,obsessive,67.13077776079851
experienced,limited,obsessive,62.85328747464749
experienced,regular,obsessive,89.86722626277223
expert,regular,casual,61.123670528013534
expert,regular,casual,68.70763215281468
experienced,regular,obsessive,81.57226468505498
novice,regular,obsessive,54.95205854593906
experienced,regular,obsessive,81.76380967075956
experienced,regular,obsessive,58.60825068938081
experienced,regular,casual,37.72066136855464
expert,regular,obsessive,100.0
experienced,regular,obsessive,74.59135778920654
expert,regular,obsessive,88.47692225028138
experienced,regular,obsessive,70.0708410620879
experienced,regular,obsessive,62.40613103620037
expert,regular,obsessive,78.00408552166967
expert,limited,obsessive,92.0256526160881
experienced,regular,casual,57.78825419585436
expert,regular,obsessive,76.30107315947669
experienced,limited,obsessive,67.30613765760607
experienced,regular,casual,47.44636479183296
experienced,limited,obsessive,68.00627224301255
experienced,limited,obsessive,57.75329575317656
expert,regular,obsessive,81.74794141353027
novice,regular,obsessive,70.87590273099914
novice,limited,obsessive,48.24248014802176
experienced,regular,obsessive,66.1377995125923
experienced,regular,obsessive,79.57516522747689
expert,regular,obsessive,73.00962930136392
novice,regular,obsessive,60.2243602111468
expert,regular,obsessive,74.80280173121592
novice,regular,obsessive,64.05447402233017
experienced,regular,casual,61.25856158414487
novice,regular,casual,50.43064780411604
experienced,limited,obsessive,60.46497913924338
novice,regular,obsessive,60.148590942829465
expert,regular,obsessive,90.38525651163772
experienced,regular,obsessive,63.93477051495685
experienced,regular,obsessive,88.51807228504819
novice,regular,obsessive,67.72215874495927
experienced,limited,obsessive,54.256343049052944
expert,regular,obsessive,81.47209922900447
experienced,regular,obsessive,57.19271205707325
novice,regular,obsessive,69.91753708723958
expert,limited,obsessive,84.86357053950898
experienced,limited,casual,61.28983735933204
novice,regular,obsessive,75.60225650759631
experienced,regular,obsessive,93.62959912878496
expert,regular,obsessive,83.76368792736308
experienced,regular,obsessive,57.66889285100539
experienced,regular,obsessive,83.60777483212094
experienced,regular,obsessive,69.11371999313735
experienced,regular,obsessive,76.33981553879917
novice,regular,casual,39.99495633367551
novice,regular,obsessive,62.360821822673806
experienced,regular,obsessive,57.86498371039055
novice,regular,obsessive,50.774904050993705
novice,limited,obsessive,45.433711756833866
experienced,regular,casual,71.4812950368266
novice,regular,obsessive,81.47986412755333
novice,regular,obsessive,64.92154909058299
novice,regular,obsessive,59.07653104507646
novice,regular,obsessive,66.16547229339396
novice,regular,obsessive,77.93869254552125
expert,regular,unknown,97.355276693987
novice,regular,obsessive,62.45419196022123
novice,regular,obsessive,37.26007542509447
expert,regular,obsessive,70.15716631479354
expert,regular,obsessive,71.60800553845287
novice,regular,obsessive,52.307792219906375
expert,regular,obsessive,87.91654132696969
novice,regular,obsessive,67.30568030261244
experienced,regular,obsessive,71.5878037255609
expert,regular,obsessive,81.52429747018934
novice,regular,obsessive,61.74321280171925
novice,regular,casual,33.62955964507465
experienced,regular,casual,62.14039445177461
expert,regular,obsessive,91.9803056292118
expert,regular,obsessive,90.15007933113633
expert,regular,obsessive,84.93187715842113
expert,regular,obsessive,80.8122583486725
expert,regular,casual,83.19330213964132
novice,limited,obsessive,57.294492723745314
novice,regular,obsessive,76.04187959847529
experienced,regular,casual,65.24342445854266
experienced,regular,casual,53.078192099295286
experienced,regular,obsessive,91.84140317349748
novice,regular,obsessive,53.47600238509127
novice,regular,obsessive,48.88498859365982
expert,regular,obsessive,95.07931974441084
expert,regular,obsessive,85.30100540610634
expert,regular,casual,74.40410374524821
novice,regular,casual,34.285945144758884
experienced,regular,obsessive,75.47029123838414
experienced,limited,obsessive,55.22739563589278
expert,regular,obsessive,94.50600146700324
expert,regular,obsessive,85.51684995003512
experienced,regular,obsessive,67.41616712516466
expert,regular,casual,70.92862260426111
expert,regular,obsessive,83.28792317296309
experienced,regular,obsessive,84.08869314459818
expert,regular,obsessive,80.41446983948059
experienced,regular,casual,68.06749794416133
expert,regular,obsessive,85.14951668926358
expert,regular,obsessive,92.93972238391368
novice,regular,obsessive,63.079747037087685
expert,unknown,casual,75.05204152739759
experienced,regular,obsessive,66.04408849845777
experienced,regular,casual,52.438496583230034
novice,regular,obsessive,76.12980122299433
experienced,regular,casual,69.64708321431416
expert,regular,obsessive,80.36776583388308
novice,regular,obsessive,79.08467332095447
novice,limited,obsessive,51.80346639422674
novice,regular,obsessive,53.167878100412935
experienced,limited,casual,51.929781964254666
novice,regular,obsessive,67.92715376060622
experienced,regular,obsessive,82.33482020628489
experienced,limited,casual,41.83253580100827
expert,regular,obsessive,90.18580025744978
experienced,regular,obsessive,51.2114330260259
expert,regular,obsessive,82.31387312544587
experienced,regular,obsessive,80.3193021595237
experienced,regular,obsessive,73.78445359438913
experienced,regular,obsessive,68.19662624069952
novice,regular,obsessive,49.82257284906307
novice,regular,obsessive,64.54223476582892
novice,regular,obsessive,52.96864368422953
experienced,regular,obsessive,76.89443639629233
novice,limited,obsessive,45.98410658818751
expert,regular,obsessive,100.0
expert,regular,obsessive,75.86510823476151
expert,regular,obsessive,97.84066027405515
experienced,limited,obsessive,62.55912314407137
expert,limited,casual,71.82403853054694
expert,regular,obsessive,100.0
novice,regular,obsessive,68.99572347586032
experienced,regular,obsessive,69.48292527985457
expert,regular,obsessive,100.0
experienced,regular,obsessive,62.61344611349084
expert,limited,obsessive,69.05049128290415
expert,limited,obsessive,85.88779812702417
experienced,regular,obsessive,69.30879243349065
experienced,regular,obsessive,73.50707026429379
novice,limited,obsessive,57.4669612501722
experienced,regular,obsessive,65.24300665974124
novice,limited,obsessive,58.01150535225185
novice,regular,obsessive,57.589548584603264
expert,regular,obsessive,74.91496630665283
novice,regular,obsessive,72.04709745443265
novice,regular,obsessive,67.7834551923653
novice,regular,obsessive,68.1235729171344
novice,regular,obsessive,55.9415329033957
expert,regular,casual,84.41008803559122
novice,regular,obsessive,57.13025898633202
novice,regular,obsessive,84.80645232624485
experienced,regular,obsessive,72.96226995726707
experienced,regular,obsessive,64.61518022921737
experienced,regular,obsessive,77.51079276816432
novice,regular,obsessive,43.07317437686055
experienced,regular,obsessive,76.66602712854875
