pet_species,breed,age_years,weight_status,living_situation,exercise_level,conditions_count,allergies_count,health_risk_score
Bird,Mynah,4.478840211045167,Normal,House,Active,0,0,0.1439655896953271
Bird,Macaw,5.541928505279004,Normal,Apartment,Active,0,0,0.15364588135676696
Dog,Husky,4.042294189215767,Normal,Apartment,Active,1,0,0.06672293561545097
Cat,Birman,4.956619226437576,Normal,Apartment,Moderate,1,1,0.04717330470807576
Hamster,Mixed Breed,7.512575638826217,Overweight,Farm,Active,3,2,0.34840334021569025
Rabbit,Angora,17.35971458160521,Overweight,Farm,Moderate,3,3,0.7447486634268513
Bird,Macaw,19.57046743759276,Overweight,House,Sedentary,2,3,0.7049976270730057
Dog,Poodle,16.550508325323438,Overweight,Outdoor,Sedentary,1,2,0.8419122298985042
Hamster,Chinese,8.338157512603372,Overweight,Outdoor,Active,0,2,0.5000736859525693
Bird,Lovebird,14.522349771878812,Overweight,House,Light,4,1,0.9335590686387893
Dog,Bulldog,3.56599681115603,Normal,Farm,Moderate,1,1,0.15576660863001326
Guinea Pig,Baldwin,6.580090706560463,Overweight,Outdoor,Moderate,2,0,0.4449005873662486
Dog,Pit Bull,6.601261013915788,Normal,Apartment,Active,0,0,0.2406508942366473
Dog,Chihuahua,6.088081067833227,Normal,Apartment,Moderate,0,0,0.09059847894787602
Guinea Pig,Skinny Pig,19.4392284008865,Obese,Farm,Light,4,1,0.6662390196068482
Dog,Dachshund,10.024266239906028,Obese,Apartment,Sedentary,5,1,0.7031316859119289
Hamster,Chinese,9.981013223369636,Overweight,Apartment,Light,0,1,0.5550297769072303
Cat,Manx,5.072314744549255,Normal,House,Active,0,2,0.5988626867820773
Hamster,Mixed Breed,7.972853511672557,Overweight,House,Light,3,2,0.3856414382642604
Guinea Pig,Silkie,6.684532822974215,Normal,Outdoor,Active,0,1,0.25453744121663413
Cat,Turkish Angora,4.630787059847285,Normal,Outdoor,Moderate,1,1,0.07063446058437378
Cat,Orange Tabby,3.1488200421014616,Normal,Outdoor,Moderate,1,0,0.21122438717614014
Cat,Cornish Rex,7.315755284070534,Normal,House,Moderate,1,1,0.11154979709673651
Cat,Scottish Fold,8.721891761967793,Normal,Outdoor,Active,1,0,0.5629046774829148
Bird,Parrot,14.49606383552863,Overweight,Apartment,Moderate,3,1,0.6642402414256977
Bird,Parakeet,4.493914071075433,Normal,House,Active,1,0,0.20355883693711813
Hamster,Mixed Breed,1.7064434437743556,Normal,Outdoor,Moderate,1,0,0.16402815906148954
Cat,Black Cat,12.496008234877817,Overweight,House,Light,5,1,0.9285607340346396
Cat,British Shorthair,9.281436230538773,Overweight,House,Active,0,1,0.4400306140552561
Bird,Finch,6.467349833940664,Normal,Apartment,Moderate,0,0,0.1358024908273676
Dog,Dachshund,7.251919192430098,Normal,Apartment,Moderate,0,1,0.12069132112568481
Hamster,Syrian,14.066664390546638,Obese,Outdoor,Moderate,4,4,0.6193503961979084
Rabbit,Dwarf Hotot,8.727854523619374,Normal,Apartment,Light,1,0,0.3733506028088322
Rabbit,Californian,3.013485553770675,Normal,House,Moderate,1,0,0.21351203260695362
Rabbit,Californian,18.719824022774283,Overweight,Farm,Moderate,4,4,0.6109665732679882
Hamster,Syrian,6.681317313308225,Normal,Apartment,Active,1,0,0.019598795113924528
Rabbit,Holland Lop,14.29248442639901,Overweight,House,Sedentary,1,2,0.7964358550211817
Dog,Mixed Breed,4.730598658223727,Normal,Apartment,Active,1,0,0.11986183884307143
Dog,Boxer,19.914717138234547,Overweight,Farm,Sedentary,1,4,0.8975835115161215
Bird,Mynah,7.021410481515648,Normal,Outdoor,Active,3,2,0.588805669189248
Guinea Pig,Peruvian,7.323331629699496,Normal,Apartment,Moderate,1,0,0.12614494899876252
Guinea Pig,Texel,6.494627142871525,Normal,Apartment,Moderate,1,0,0.19534542049571593
Guinea Pig,American,11.73864621224362,Overweight,House,Moderate,3,2,0.3952030166368682
Guinea Pig,Texel,9.10508711071579,Normal,Outdoor,Moderate,3,2,0.4385581018970338
Hamster,Syrian,15.295758645136788,Overweight,Apartment,Light,5,4,0.6294871997070242
Dog,Pug,12.448060668405077,Overweight,House,Light,4,1,0.7258449723161574
Cat,Ragdoll,11.334742863050009,Overweight,Farm,Moderate,0,1,0.5432336962471258
Cat,Orange Tabby,2.5008584131918257,Normal,Outdoor,Moderate,1,1,0.13326793881879953
Rabbit,Dutch,9.036412407961455,Normal,Outdoor,Light,2,0,0.401139339495817
Cat,American Shorthair,2.9724489730856183,Normal,Apartment,Moderate,0,1,0.24161038488567968
Dog,Poodle,6.212661320803012,Overweight,Outdoor,Active,2,0,0.31929484692294147
Cat,Maine Coon,10.633590869712812,Overweight,Outdoor,Active,2,1,0.4102874266790212
Cat,Maine Coon,5.837982263836382,Normal,Apartment,Moderate,1,1,0.21037518901384944
Bird,Mixed Species,16.154414302730597,Overweight,Outdoor,Sedentary,1,2,0.9826509349328725
Hamster,Dwarf Campbell,13.488895586708907,Overweight,Outdoor,Sedentary,3,4,0.9763216876839873
Cat,Abyssinian,7.906385735243475,Normal,Apartment,Active,0,0,0.24146090422370478
Guinea Pig,Skinny Pig,1.5544573992931676,Normal,House,Active,0,0,0.2663795225490251
Dog,Doberman,11.459439456126942,Normal,Farm,Moderate,0,0,0.4573056805306554
Dog,Corgi,5.39049713711126,Normal,Farm,Active,3,0,0.5406553685239446
Bird,Cockatiel,10.502844792769341,Overweight,House,Light,2,0,0.5895845473436037
Bird,Canary,11.232445731913142,Overweight,House,Active,0,0,0.39948031905156295
Guinea Pig,Texel,10.492917414419379,Overweight,Farm,Moderate,2,2,0.9599264868921715
Hamster,Roborovski,17.1711836531262,Obese,Farm,Moderate,2,4,0.925011256402354
Hamster,Dwarf Winter White,16.252788584902255,Overweight,House,Light,2,3,0.8515885766020557
Hamster,Dwarf Campbell,1.6440053024505188,Normal,Outdoor,Active,1,0,0.13019244055081935
Guinea Pig,Abyssinian,11.227152967991513,Normal,Outdoor,Moderate,0,1,0.3181557872442233
Guinea Pig,Mixed Breed,10.473027571123058,Normal,Farm,Light,1,0,0.37252995237739056
Guinea Pig,Peruvian,2.183607329670626,Normal,House,Active,0,0,0.13321398584201935
Dog,Bulldog,1.8654672337668887,Normal,House,Moderate,1,1,0.26404872921196515
Cat,Persian,2.3356725672241225,Normal,Farm,Active,0,0,0.012447363889802332
Bird,Finch,8.539822260976702,Normal,Apartment,Active,3,0,0.5794806250939577
Guinea Pig,Silkie,2.076171782797853,Normal,House,Moderate,1,1,0.08801237329639064
Rabbit,French Lop,5.091294648559823,Normal,Apartment,Moderate,0,1,0.21877685531766702
Hamster,Dwarf Winter White,11.85252050084394,Overweight,Apartment,Moderate,1,0,0.4935906225952955
Bird,Lovebird,17.075130288709772,Obese,Apartment,Light,1,3,0.8356992291392047
Hamster,Chinese,13.183901051486687,Overweight,Apartment,Light,4,4,0.822244898629128
Dog,Doberman,7.4073787088363465,Normal,House,Active,1,0,0.12153527874576717
Bird,Lovebird,6.181622873005034,Normal,Outdoor,Active,0,1,0.07627920459414038
Dog,German Shepherd,9.78212840284936,Normal,House,Light,3,2,0.5276790594800149
Cat,Black Cat,10.288756982823426,Obese,Farm,Sedentary,2,4,0.9171714742165332
Guinea Pig,Peruvian,11.056770180897656,Obese,Apartment,Moderate,1,3,0.7898684465938421
Dog,Poodle,1.6730316121093551,Normal,Farm,Active,1,0,0.11236077878865494
Bird,Finch,8.934829079984834,Overweight,Farm,Moderate,1,2,0.4584852721597765
Rabbit,Flemish Giant,3.794735247748085,Normal,Apartment,Active,0,0,0.21626678963446894
Rabbit,Dutch,15.304644858722714,Overweight,Apartment,Light,4,4,0.8152495495218768
Hamster,Syrian,4.591684116663724,Normal,Farm,Active,1,1,0.28048977059018015
Dog,Mixed Breed,15.289707346355641,Obese,Farm,Moderate,2,4,0.6252012022835952
Cat,American Shorthair,6.651638328531331,Normal,House,Moderate,1,1,0.2224619564766425
Rabbit,English Spot,4.615039919490151,Normal,Outdoor,Moderate,0,1,0.1512137545096747
Dog,Dachshund,19.137254987769587,Overweight,Farm,Light,3,2,0.7417971856551894
Hamster,Dwarf Winter White,18.116564313405195,Overweight,Outdoor,Sedentary,2,1,0.8305498777770477
Dog,Chihuahua,2.759846409023231,Normal,Apartment,Moderate,1,0,0.24497100795012786
Bird,Mynah,6.057022587936754,Overweight,Outdoor,Moderate,2,0,0.36709097866612683
Hamster,Syrian,9.073531019490693,Overweight,House,Moderate,3,0,0.5581487821986024
Bird,Macaw,6.1104013852400945,Normal,House,Moderate,1,1,0.1785909674584803
Cat,Manx,7.020490835461862,Normal,Outdoor,Moderate,0,0,0.23692842249730386
Cat,Manx,14.48643412396855,Overweight,Outdoor,Light,4,1,0.9729133413837615
Bird,Parakeet,17.793930572286598,Overweight,House,Light,2,1,0.9778550744625039
Bird,Macaw,3.8921913289114123,Normal,Outdoor,Active,1,1,0.17087057186232904
Bird,Mynah,4.8188055393073235,Normal,Farm,Moderate,0,0,0.05174457052414692
Hamster,Dwarf Winter White,11.191110689902633,Obese,House,Moderate,4,3,0.8569739158282271
Cat,Manx,3.9938646580259283,Normal,House,Active,0,0,0.20252943688440542
Bird,Macaw,6.437593844892637,Normal,Apartment,Moderate,0,1,0.2728472639403654
Bird,Conure,1.7467030253564355,Normal,Apartment,Active,0,1,0.10982288786694977
Hamster,Syrian,3.223072022358286,Normal,Apartment,Moderate,1,1,0.23749878536795604
Cat,Manx,5.115056287523075,Normal,House,Active,0,1,0.14791124729033964
Dog,Boxer,7.176889920299093,Normal,Apartment,Moderate,1,1,0.08600709765562602
Hamster,Dwarf Campbell,14.617144765108229,Overweight,Apartment,Light,1,3,0.6319359240792392
Hamster,Chinese,1.2847710210801546,Normal,House,Active,1,0,0.2878380370481142
Dog,Boxer,3.231714177114332,Normal,Farm,Active,0,1,0.03448567092419843
Bird,Macaw,9.457877024941066,Overweight,Outdoor,Light,3,0,0.31979422145225445
Dog,Cocker Spaniel,3.071856052109596,Normal,Apartment,Moderate,1,0,0.01720615214536402
Hamster,Mixed Breed,15.261952977326589,Obese,Apartment,Sedentary,5,1,0.8372041980948022
Hamster,Dwarf Winter White,11.003301729589538,Obese,Outdoor,Moderate,1,3,0.7951387712564104
Rabbit,Tan,7.014769630937067,Normal,House,Moderate,1,0,0.2998749246599526
Cat,Cornish Rex,17.697519227656855,Overweight,House,Sedentary,5,3,0.974227837622923
Guinea Pig,Abyssinian,5.484995468965799,Normal,House,Moderate,1,1,0.27077115432241516
Rabbit,Californian,5.821528094006632,Normal,Farm,Moderate,0,0,0.25027771145342576
Hamster,Dwarf Winter White,8.461908099548742,Normal,Apartment,Light,1,1,0.30223026193318187
Cat,Cornish Rex,8.82912426178278,Normal,Outdoor,Moderate,0,2,0.3939773720435642
Dog,Shepherd Mix,2.685988567477283,Normal,Outdoor,Active,1,0,0.1389412034312183
Cat,Devon Rex,7.721800382664697,Normal,House,Light,2,0,0.5110743590635678
Rabbit,Dutch,18.52394264755725,Overweight,Farm,Moderate,2,1,0.6921125914863187
Rabbit,Mixed Breed,10.514790951554987,Obese,Outdoor,Sedentary,3,2,0.645576218114246
Cat,Russian Blue,4.279522510487574,Normal,Apartment,Active,1,1,0.2380523482787799
Dog,Dalmatian,7.997688642890186,Normal,Apartment,Moderate,1,1,0.07493817658114103
Rabbit,English Spot,15.259206291641243,Overweight,Outdoor,Light,4,4,0.663863204025881
Cat,Siamese,2.5344631012911942,Normal,Outdoor,Moderate,0,1,0.20189543865534823
Hamster,Syrian,7.758875248645232,Normal,Outdoor,Moderate,1,1,0.044187432520424653
Rabbit,Flemish Giant,6.781096894430065,Normal,Farm,Active,1,2,0.39190869823343916
Rabbit,New Zealand White,7.102190594196678,Normal,Apartment,Moderate,0,1,0.24248284081034605
Cat,Persian,9.484236604680905,Normal,House,Light,1,1,0.3689514413841459
Hamster,Dwarf Campbell,13.819015539315487,Overweight,Apartment,Light,3,2,0.9119215990022475
Dog,Dachshund,7.421806510538318,Normal,Outdoor,Moderate,1,0,0.1313194098667521
Hamster,Dwarf Winter White,14.729300503653135,Overweight,Apartment,Moderate,2,1,0.8243915744269945
Guinea Pig,Peruvian,13.693285528530552,Overweight,Apartment,Moderate,2,2,0.799379376895007
Cat,Abyssinian,7.914787692278681,Normal,Farm,Active,0,0,0.2988056003608041
Guinea Pig,Peruvian,2.8946300249606427,Normal,House,Moderate,0,0,0.2889316515555648
Bird,Conure,4.48733393001663,Normal,Outdoor,Active,1,0,0.08506616698495623
Rabbit,Dwarf Hotot,6.0346123461651064,Normal,Outdoor,Light,3,1,0.3932251594988931
Guinea Pig,Peruvian,7.2965830166407715,Normal,House,Active,0,0,0.1354911266511316
Rabbit,Dwarf Hotot,6.169333936146582,Normal,Farm,Moderate,1,1,0.18888342160894994
Bird,Parakeet,6.857373561373338,Overweight,Apartment,Active,3,0,0.37944085619847323
Cat,Calico Mix,11.329222261037064,Overweight,Outdoor,Light,5,2,0.7507370372040667
Bird,Canary,16.587916951062756,Overweight,Apartment,Light,3,1,0.9129803855502207
Rabbit,Holland Lop,9.240621938241933,Overweight,Farm,Active,0,1,0.5219796478152081
Hamster,Dwarf Campbell,1.9753542952173686,Normal,Apartment,Active,0,0,0.11849936083649211
Hamster,Dwarf Campbell,18.305478572097144,Overweight,House,Moderate,3,2,0.8876489569619984
Rabbit,Angora,2.9166818877375262,Normal,Apartment,Moderate,1,1,0.13490779315097864
Rabbit,Mini Lop,11.489762991519191,Overweight,Outdoor,Moderate,2,1,0.41353036259670845
Guinea Pig,Texel,18.578154914743195,Overweight,Farm,Moderate,3,3,0.7710373943467189
Bird,Conure,9.166944197441971,Overweight,Farm,Light,3,1,0.46362157088211303
Cat,Siamese,9.05560995356052,Overweight,Outdoor,Light,3,0,0.3519116891916651
Cat,Turkish Angora,1.350779972606537,Normal,Apartment,Moderate,1,1,0.27890084505430307
Cat,American Shorthair,4.656858229070288,Normal,Apartment,Active,0,0,0.14696025118595907
Bird,Finch,16.464514600956477,Overweight,Farm,Moderate,1,4,0.676964602954287
Cat,Russian Blue,12.689037649123705,Overweight,House,Light,2,2,0.8994986787780441
Hamster,Roborovski,1.371311436402739,Normal,Farm,Moderate,0,1,0.04133396544144645
Cat,Siamese,11.632005030473735,Obese,Apartment,Moderate,4,4,0.8594558712305757
Rabbit,Rex,14.56028783040379,Obese,Farm,Sedentary,1,3,0.7304213858846101
Bird,Conure,11.147407763202432,Overweight,Apartment,Light,1,1,0.8960694343166307
Bird,Parrot,4.907674325797171,Normal,Farm,Active,1,0,0.2129019394369444
Dog,Chihuahua,7.465920677612724,Normal,Farm,Moderate,0,1,0.05207459128099901
Cat,Calico Mix,8.693756256989111,Overweight,Outdoor,Active,0,1,0.5114792977226281
Cat,Maine Coon,14.55441498493862,Overweight,Outdoor,Sedentary,2,1,0.734867028444538
Hamster,Syrian,6.075710108345776,Normal,Farm,Moderate,1,0,0.1648298980156444
Rabbit,Rex,9.557732102787,Overweight,Apartment,Moderate,0,1,0.346776534857291
Cat,Cornish Rex,6.32306496342415,Normal,Outdoor,Moderate,1,1,0.2832676925064013
Guinea Pig,Baldwin,10.94807650601513,Normal,Apartment,Active,3,1,0.5202711350135427
Rabbit,Dwarf Hotot,8.01823374389324,Overweight,Apartment,Light,2,2,0.5670611295875216
Dog,German Shepherd,18.825293652640873,Obese,Farm,Light,4,1,0.7173316321097729
Guinea Pig,Mixed Breed,16.018061419423304,Obese,Apartment,Moderate,2,3,0.9512417190984365
Guinea Pig,Baldwin,5.595009556413949,Normal,Farm,Moderate,0,1,0.330769940736967
Cat,Devon Rex,15.907577333783058,Overweight,Farm,Light,2,3,0.6541699009511474
Guinea Pig,American,17.262702179657403,Overweight,Outdoor,Moderate,1,4,0.6573373735937619
Rabbit,Mini Lop,13.02315137328074,Obese,House,Light,4,1,0.9738871975671
Hamster,Roborovski,2.7930235469580045,Normal,Apartment,Active,1,1,0.25934768676853104
Cat,Sphynx,18.589878150099295,Obese,Farm,Moderate,2,2,0.98634104258041
Bird,Macaw,7.772680560894348,Overweight,Outdoor,Active,2,0,0.3645629139256459
Guinea Pig,American,9.342862076579392,Overweight,House,Active,0,0,0.4823692449815815
Rabbit,Rex,10.285142559163308,Overweight,Outdoor,Light,3,1,0.4344108094691925
Dog,Beagle,3.0177475782230108,Normal,Apartment,Moderate,1,1,0.21785792136784118
Rabbit,English Spot,7.244394769636318,Normal,House,Active,1,1,0.013843346884605433
Dog,Dalmatian,3.3016767123012296,Normal,House,Moderate,1,1,0.12991702552599851
Guinea Pig,Peruvian,6.511774260949514,Overweight,House,Moderate,2,1,0.3490475023503838
Rabbit,English Spot,15.049281878142331,Overweight,Outdoor,Moderate,4,2,0.6826670932111283
Bird,Conure,4.914487437514583,Normal,House,Moderate,1,0,0.2846619129802597
Hamster,Roborovski,4.766083924717303,Normal,House,Active,0,0,0.1838680288964787
Bird,Mixed Species,9.392232158823415,Overweight,Outdoor,Light,2,0,0.35245119308953465
Hamster,Chinese,6.247293881260414,Normal,House,Active,0,0,0.2174837103111548
Dog,Dachshund,1.437434684362946,Normal,Outdoor,Active,0,1,0.2715151240858654
Dog,Poodle,19.802224885766,Obese,Outdoor,Moderate,5,2,0.7609863161431984
Cat,Abyssinian,5.700030662944464,Overweight,Apartment,Active,2,1,0.3161709365945612
Guinea Pig,Baldwin,19.366199829926032,Overweight,Outdoor,Sedentary,3,3,0.7710128419416029
Rabbit,Rex,7.6684918600443055,Normal,Outdoor,Moderate,0,1,0.21724563611867365
Guinea Pig,American,4.071199994621169,Normal,House,Moderate,1,1,0.2521267008572569
Rabbit,Tan,16.58647452832678,Overweight,Outdoor,Sedentary,1,2,0.7851138782966764
Dog,Boxer,10.513242490882087,Normal,Farm,Active,3,2,0.4279353543287543
Cat,Birman,5.08540935559005,Overweight,Farm,Light,2,0,0.5471093407333467
Cat,Scottish Fold,1.385579166632214,Normal,House,Moderate,0,0,0.11486536673748665
Bird,Lovebird,8.360741296547339,Normal,Farm,Active,2,1,0.3878616502760379
Dog,Dachshund,10.656842418493172,Obese,House,Light,2,2,0.7544724530853161
Cat,Sphynx,10.708017730631523,Overweight,Farm,Active,0,0,0.30875008117431
Dog,Chihuahua,10.381756540577285,Overweight,Farm,Moderate,2,3,0.7098814598292449
Guinea Pig,American,7.1243820951057915,Normal,Farm,Active,0,1,0.14874067914950254
Rabbit,Angora,5.25056453422707,Normal,Apartment,Light,1,1,0.44965363165035743
Hamster,Roborovski,19.394922169995642,Obese,Outdoor,Sedentary,2,1,0.8802279765066428
Guinea Pig,Baldwin,5.83147767233572,Normal,Apartment,Moderate,1,0,0.3105994963073117
Hamster,Roborovski,12.112948783287566,Overweight,Apartment,Sedentary,3,3,0.7348258181794007
Hamster,Mixed Breed,12.033423797545051,Obese,Apartment,Moderate,4,2,0.9433180868245534
Bird,Macaw,19.824748056941758,Overweight,Farm,Sedentary,2,4,0.8031361712420986
Hamster,Syrian,8.419308065130803,Overweight,Apartment,Light,3,0,0.3964532730486439
Dog,Bulldog,5.742745616611346,Normal,Outdoor,Active,0,2,0.5922771396415841
Rabbit,Tan,10.023060208954963,Overweight,Apartment,Moderate,1,3,0.940563237904716
Bird,Parrot,3.594551026854579,Normal,Apartment,Active,0,1,0.011817060546918556
Rabbit,Dwarf Hotot,1.7947326713744411,Normal,House,Moderate,0,1,0.20146457952590385
Dog,Shepherd Mix,7.900664124094317,Normal,Farm,Moderate,0,0,0.302117070484301
Hamster,Mixed Breed,19.880673132742587,Obese,Farm,Light,3,1,0.9745556973570738
Hamster,Dwarf Campbell,9.29722971518704,Normal,House,Active,3,2,0.5303689496235579
Bird,Mixed Species,5.501970058823593,Normal,House,Moderate,1,1,0.2484211378483742
Hamster,Dwarf Winter White,1.5537827838468827,Normal,Outdoor,Moderate,0,0,0.02305300127440909
Bird,Lovebird,5.890060709329529,Normal,Apartment,Active,1,0,0.42422398778898873
Rabbit,Dwarf Hotot,10.805724724492142,Overweight,Farm,Light,3,0,0.4456153684737821
Hamster,Syrian,7.877511544017835,Overweight,Apartment,Moderate,3,1,0.3024618436792377
Hamster,Syrian,12.96640126955162,Overweight,Farm,Sedentary,4,4,0.9743887849948967
Hamster,Dwarf Winter White,18.134483016575814,Obese,House,Light,4,3,0.7498463285933141
Guinea Pig,Silkie,10.324076063401,Normal,Outdoor,Moderate,2,1,0.37200539579913017
Rabbit,Tan,11.744015757338168,Overweight,House,Light,3,2,0.6298762119491171
Bird,Conure,6.611160342641222,Normal,Apartment,Active,0,1,0.1616053364732657
Bird,Mixed Species,6.115186135470953,Normal,House,Active,0,1,0.2570048708395538
Hamster,Syrian,3.6575571315055666,Normal,Apartment,Active,1,0,0.1188678879374959
Cat,Abyssinian,7.034976538463624,Normal,Farm,Moderate,1,0,0.1640455654231372
Guinea Pig,Baldwin,16.528507721187083,Overweight,Farm,Moderate,4,1,0.9660726708616535
Dog,Labrador Retriever,7.4534159531413895,Normal,Outdoor,Active,2,1,0.4468015022177027
Hamster,Dwarf Campbell,10.088110916405707,Normal,Farm,Active,3,0,0.5022125469146851
Bird,Parakeet,6.031423833479071,Overweight,Apartment,Moderate,0,0,0.37100864600767824
Rabbit,Dutch,7.58463766045557,Normal,Farm,Active,0,0,0.15801018149300944
Guinea Pig,Skinny Pig,12.170695181109126,Obese,Apartment,Sedentary,2,2,0.8687390071700329
Hamster,Dwarf Campbell,8.369756287133043,Normal,Farm,Light,1,2,0.5518071418278219
Cat,British Shorthair,16.52189049592728,Obese,House,Moderate,5,3,0.6658636166802782
Cat,Calico Mix,15.510681036815292,Obese,Outdoor,Light,5,2,0.8994086154195513
Cat,Calico Mix,8.484184877683244,Normal,House,Light,2,1,0.5762186680177284
Guinea Pig,Texel,5.745975793027376,Normal,Apartment,Active,0,1,0.2878090649237531
Bird,Canary,18.438980765518625,Obese,Outdoor,Light,1,3,0.6956895642588734
Guinea Pig,Mixed Breed,11.197294571379,Overweight,Outdoor,Light,1,1,0.8306883088778558
